"match_id","time","home_fault","card","away_fault"
271102,"90+4","Kitsiou S.","yellow card",""
276259,"11","","yellow card","Darri B."
276259,"21","","yellow card","Ozbek B."
276259,"66","","yellow card","Sahin T."
276259,"67","Koc A.","yellow card",""
276259,"86","","yellow card","Ozer A."
276259,"89","Ulgun O.","yellow card",""
276260,"52","Capar O.","yellow card",""
276260,"54","","yellow card","Akdag I."
276260,"66","","yellow card","Antalyali T."
276264,"17","","yellow card","Ayuk E."
276264,"51","","yellow card","Yigit M."
276264,"58","Ekinci C.","yellow card",""
276264,"70","","yellow card","Blagojevic J."
278702,"19","","yellow card","Allan"
278702,"20","","yellow card","Callejon J."
278702,"24","","yellow card","Rui M."
278702,"90+1","","yellow card","Zielinski P."
278702,"90+3","Boateng K.","yellow card",""
278702,"90+5","Pezzella G.","yellow card",""
278704,"27","Kulusevski D.","yellow card",""
278704,"45","Hernani","yellow card",""
278704,"53","","yellow card","Khedira S."
278704,"88","","yellow card","Bernardeschi F."
278704,"90+1","","yellow card","Pjanic M."
224445,"10","","yellow card","Walker K."
224445,"13","","yellow card","Ederson"
224445,"56","Lerma J.","yellow card",""
224445,"90","","yellow card","Otamendi N."
224451,"11","Winks H.","yellow card",""
224451,"47","","yellow card","Ritchie M."
224451,"66","Rose D.","yellow card",""
224451,"87","","yellow card","Joelinton"
224453,"59","","yellow card","Tarkowski J."
224453,"88","","yellow card","Lennon A."
227512,"49","","yellow card","Davis D."
227512,"60","","yellow card","Pedersen K."
227512,"72","","yellow card","Seddon S."
227512,"82","Dhanda Y.","yellow card",""
227512,"89","","yellow card","Sunjic I."
227512,"90+4","","yellow card","Bellingham J."
228791,"13","Slimani I.","yellow card",""
228791,"56","Jemerson","red card",""
228791,"90+1","","yellow card","Sarr S."
228791,"90+1","Golovin A.","yellow card",""
228794,"56","","yellow card","Sangare I."
228795,"14","Kone L.","yellow card",""
228795,"22","","yellow card","Maouassa F."
228795,"27","Djiku A.","yellow card",""
228795,"45+2","","yellow card","Bourigeaud B."
228795,"56","Ndour A.","yellow card",""
228795,"84","Ndour A.","red card",""
231204,"12","","yellow card","Bakker D."
231204,"60","Sow S.","yellow card",""
231204,"90+3","","red card","Bakker D."
231205,"18","","yellow card","Sinclair J."
231205,"29","","yellow card","Janssen R."
231205,"86","","yellow card","Cattermole L."
231206,"23","","yellow card","Vriends B."
231206,"44","","yellow card","Auassar A."
231206,"45+3","Clement P.","yellow card",""
231206,"51","Dekker R.","yellow card",""
243162,"36","Duda O.","yellow card",""
243166,"7","Demme D.","yellow card",""
243166,"41","","yellow card","Paciencia G."
243166,"59","Poulsen Y.","yellow card",""
243166,"67","","yellow card","Joveljic D."
243166,"90+2","","yellow card","Kohr D."
261914,"7","Pina T.","yellow card",""
261914,"40","Wakaso M.","yellow card",""
261914,"55","","yellow card","Vila D."
261914,"83","Vidal A.","yellow card",""
261915,"19","","yellow card","Merino M."
261915,"57","","yellow card","Le Normand R."
261915,"78","Raillo A.","yellow card",""
261916,"32","Pique G.","yellow card",""
261916,"90","","yellow card","Carvalho W."
261917,"23","Eraso J.","yellow card",""
261917,"34","Rosales R.","yellow card",""
261917,"52","","yellow card","Hermoso M."
261917,"62","","yellow card","Thomas"
261917,"73","Silva J.","yellow card",""
261917,"80","","yellow card","Llorente M."
261917,"86","","yellow card","Vitolo"
261917,"90","En Nesyri Y.","yellow card",""
261917,"90+1","","yellow card","Koke"
271103,"43","","yellow card","Yavru Z."
271103,"53","","yellow card","Barrow M."
271103,"81","Akyol U.","yellow card",""
271103,"81","","yellow card","Aissati I."
271106,"14","","yellow card","Daci E."
271106,"50","","yellow card","Turan A."
271106,"75","Seri J.","red card",""
271106,"77","","yellow card","Oztorun F."
271106,"87","Buyuk A.","yellow card",""
271108,"52","","yellow card","Appidangoye A."
271108,"65","","yellow card","Kilinc E."
271108,"81","Caglayan O.","yellow card",""
271108,"90+1","Attamah J.","yellow card",""
271109,"19","Sosa J.","yellow card",""
271109,"66","","yellow card","Kas E."
271109,"90+6","","yellow card","Jahovic A."
276258,"30","","yellow card","Milinkovic M."
276258,"54","","yellow card","Polat F."
276258,"68","Tunc S.","yellow card",""
276258,"87","Roni","yellow card",""
276258,"89","","yellow card","Gural E."
276258,"90+5","","yellow card","Dabanli B."
276258,"90+6","Bingol S.","yellow card",""
276262,"10","","yellow card","Hadzic I."
276262,"55","Kanatsizkus K.","yellow card",""
276262,"55","","yellow card","Degirmenci G."
276262,"69","","yellow card","Cekdar O."
276262,"81","","red card","Cekdar O."
276265,"3","Ceylan S.","yellow card",""
276265,"10","Elkatmis M.","yellow card",""
276265,"29","Elkatmis M.","red card",""
276265,"89","Aydogan T.","yellow card",""
276266,"16","Suzen G.","yellow card",""
276266,"29","Okumus A.","yellow card",""
276266,"33","","yellow card","Tas M."
276266,"62","Ogur B.","yellow card",""
276266,"75","","yellow card","Ozek A."
276266,"80","Temeltas T.","yellow card",""
276266,"86","","yellow card","Curuksu N."
278700,"38","Florenzi A.","yellow card",""
278700,"42","Jesus J.","yellow card",""
278700,"56","","yellow card","Romero C."
278700,"74","Pellegrini Lo.","yellow card",""
278701,"45+3","Lykogiannis C.","yellow card",""
278701,"61","","yellow card","Aye F."
278701,"71","Pinna S.","yellow card",""
278701,"74","","yellow card","Dessena D."
278705,"21","","yellow card","Lazzari M."
278705,"25","Ekdal A.","yellow card",""
278705,"43","","yellow card","Acerbi F."
278705,"59","Murru N.","yellow card",""
278706,"43","","yellow card","De Roon M."
278706,"61","Valoti M.","yellow card",""
278706,"90+3","Cionek T.","yellow card",""
278707,"11","","yellow card","Marlon"
278707,"24","Ansaldi C.","yellow card",""
278707,"35","Bremer","yellow card",""
278707,"45+3","","yellow card","Bourabia M."
278707,"77","Sirigu S.","yellow card",""
278707,"78","","yellow card","Obiang P."
278707,"90+2","Zaza S.","yellow card",""
278708,"22","","yellow card","Paqueta L."
278708,"34","","yellow card","Calhanoglu H."
278708,"44","","yellow card","Borini F."
278708,"45+5","Jajalo M.","yellow card",""
278709,"13","Dawidowicz P.","red card",""
278709,"18","Henderson L.","yellow card",""
278709,"65","","yellow card","Denswil S."
278709,"80","","yellow card","Destro M."
278709,"88","","yellow card","Dijks M."
271107,"27","","red card","Oguz A."
271107,"38","","red card","Polomat P."
271107,"40","","yellow card","Toure Z."
271107,"45+4","Djilobodji P.","yellow card",""
276263,"37","Yildirim M.","yellow card",""
276263,"54","","yellow card","Cansev G."
276263,"72","Wellington Ferreira N.","yellow card",""
276263,"85","","yellow card","Tavares H."
276263,"90+3","Demirci M.","yellow card",""
278703,"38","","yellow card","Petriccione J."
278703,"40","Martinez L.","yellow card",""
278703,"52","","yellow card","Lapadula G."
278703,"76","","red card","Farias D."
228792,"36","","yellow card","Andersen J."
228792,"49","","yellow card","Tousart L."
228792,"51","","red card","Kone Y."
228792,"54","Mendes P.","yellow card",""
228792,"56","","yellow card","Mendes T."
228792,"82","","yellow card","Tete K."
228792,"90","Souquet A.","yellow card",""
296449,"85","Vaulks W.","yellow card",""
296457,"28","","yellow card","Buchanan L."
296457,"49","","yellow card","Paterson J."
296457,"79","","yellow card","Shinnie G."
228793,"18","","yellow card","Benedetto D."
228793,"90+5","Lees Melou P.","yellow card",""
227516,"66","","yellow card","Arter H."
227516,"68","","red card","Arter H."
227516,"72","","yellow card","Bettinelli M."
227516,"80","Bacuna L.","yellow card",""
227516,"85","","yellow card","Mawson A."
227516,"89","","yellow card","Cairney T."
228798,"27","Fofana M.","yellow card",""
231209,"24","Ugrinic F.","yellow card",""
231209,"36","Pena S.","yellow card",""
231209,"54","","yellow card","Clement P."
231209,"65","Veendorp K.","yellow card",""
231209,"77","Bakker N.","yellow card",""
231209,"90+2","Marinus W.","yellow card",""
243168,"2","Embolo B.","yellow card",""
243168,"18","","yellow card","Laimer K."
243168,"42","Zakaria D.","yellow card",""
243168,"68","","yellow card","Konate I."
243168,"81","Wendt O.","yellow card",""
261918,"24","","yellow card","Kevin"
261918,"34","El Haddadi M.","yellow card",""
261918,"45+3","","yellow card","Mendez B."
261918,"54","Diego Carlos","yellow card",""
261918,"78","Fernando","yellow card",""
261918,"85","Gil B.","yellow card",""
261919,"13","","yellow card","Zaldua J."
261919,"36","Garcia R.","yellow card",""
261919,"45+3","","yellow card","Portu"
261919,"72","Cordoba I.","yellow card",""
271114,"39","","yellow card","Karabulut A."
271114,"41","Hafez K.","yellow card",""
271114,"45+3","","yellow card","Parlak I."
271114,"77","","yellow card","Pinto T."
271114,"83","","yellow card","Faty R."
271114,"90+3","","yellow card","Sadaev Z."
271115,"34","","yellow card","Belhanda Y."
271115,"35","Dja Djedje B.","yellow card",""
271115,"54","Abdennour A.","yellow card",""
271115,"65","Abdennour A.","red card",""
271115,"69","Mensah B.","yellow card",""
271115,"69","Pedro Henrique","yellow card",""
271115,"69","","yellow card","Mariano"
271115,"73","Pedro Henrique","red card",""
271115,"75","","yellow card","Bayram O."
271115,"79","","yellow card","Marcao"
271115,"89","","yellow card","Mor E."
271115,"89","","red card","Mor E."
271115,"90+3","Bulut U.","yellow card",""
271115,"90+4","Bulut U.","red card",""
276274,"2","","yellow card","Dereli A."
276274,"45","","red card","Tastemur O."
276274,"45+3","Yigit M.","yellow card",""
276274,"49","","yellow card","Tunc S."
276274,"65","Iyican A. E.","yellow card",""
276274,"76","Ulgen A.","yellow card",""
276274,"80","Zeren B.","yellow card",""
276274,"82","Cankaya A. R.","yellow card",""
276274,"90+7","","yellow card","Eze E."
278712,"39","Danilo","yellow card",""
278712,"50","","yellow card","Missiroli S."
278712,"60","Medel G.","yellow card",""
278712,"61","","yellow card","Igor"
278712,"90","Santander F.","yellow card",""
224456,"45+1","","yellow card","McBurnie O."
224457,"17","","yellow card","Luiz D."
224457,"35","","yellow card","Taylor N."
224457,"40","","yellow card","Guilbert F."
224457,"44","","yellow card","Trezeguet"
224457,"54","","red card","Trezeguet"
224457,"58","Milivojevic L.","yellow card",""
224457,"71","Kouyate C.","yellow card",""
224457,"90+6","","yellow card","Grealish J."
224459,"21","","yellow card","Billing P."
224459,"32","","yellow card","Lerma J."
224459,"40","Albrighton M.","yellow card",""
224459,"69","","yellow card","Wilson C."
224460,"36","Laporte A.","yellow card",""
224460,"83","","yellow card","Dunk L."
224461,"29","","yellow card","Doucoure A."
224461,"31","Hayden I.","yellow card",""
224461,"44","","yellow card","Dawson C."
224461,"44","Dummett P.","yellow card",""
224461,"55","","yellow card","Cathcart C."
224462,"19","Danso K.","yellow card",""
224462,"40","","yellow card","Maguire H."
224462,"73","Danso K.","red card",""
224462,"90+4","","yellow card","Young A."
224462,"90+6","Armstrong S.","yellow card",""
224463,"60","Fredericks R.","yellow card",""
224463,"62","","yellow card","Aarons M. J."
224463,"74","Snodgrass R.","yellow card",""
227513,"78","Crowley D.","yellow card",""
227513,"87","","yellow card","McClean J."
227513,"90+4","Gardner G.","yellow card",""
227514,"45+2","","yellow card","Waghorn M."
227514,"84","","yellow card","Lawrence T."
227515,"28","Palmer K.","yellow card",""
227515,"41","","yellow card","Wing L."
227517,"21","Alioski E.","yellow card",""
227517,"78","","yellow card","Fulton J."
227517,"90+5","","yellow card","Byers G."
227517,"90+5","Philips K.","yellow card",""
227518,"82","","yellow card","Chalobah T."
227518,"84","Brown I.","yellow card",""
227518,"88","","yellow card","Diakhaby A."
227518,"88","Collins J.","yellow card",""
227519,"10","","yellow card","de Wijs J."
227519,"54","","yellow card","Bowen J."
227519,"58","Wallace M.","yellow card",""
227519,"84","","yellow card","Magennis J."
227519,"90+2","Bodvarsson J.","yellow card",""
227519,"90+2","","yellow card","Lichaj E."
227519,"90+3","","yellow card","Long G."
227519,"90+3","","red card","Magennis J."
227520,"50","","yellow card","Harrop J."
227520,"70","Grabban L.","yellow card",""
227520,"74","Silva T.","yellow card",""
227520,"83","Sow S.","yellow card",""
227520,"89","Jenkinson C.","yellow card",""
227521,"10","","yellow card","Field S."
227521,"25","Pele","yellow card",""
227521,"77","","yellow card","Pratley D."
227521,"84","","yellow card","Gallagher C."
227522,"21","Borner J.","yellow card",""
227522,"26","Bannan B.","yellow card",""
227522,"26","","yellow card","Hugill J."
227522,"43","","yellow card","Rangel A."
227522,"45+3","Forestieri F.","yellow card",""
227522,"90+4","Iorfa D.","yellow card",""
227522,"90+6","","yellow card","Leistner T."
227523,"40","","yellow card","Lenihan D."
227523,"65","Ferguson N.","yellow card",""
227523,"69","","yellow card","Travis L."
227523,"79","Pereira M.","yellow card",""
227524,"10","","yellow card","Halme A."
227524,"39","","yellow card","Andersen M."
227524,"47","","yellow card","Wilks M."
227524,"57","Williams J.","yellow card",""
227524,"85","","yellow card","Williams B."
227524,"90+1","","red card","Williams B."
227524,"90+6","","yellow card","Cavare D."
228796,"43","","yellow card","Balde M."
228796,"86","","yellow card","Muzinga N."
228797,"13","Reine-Adelaide J.","yellow card",""
228797,"15","","yellow card","Hwang U."
228797,"30","Mendes T.","yellow card",""
228797,"40","","yellow card","Kalu S."
228797,"62","Mendes T.","red card",""
228797,"69","","yellow card","Otavio"
228797,"75","Andersen J.","yellow card",""
228799,"28","","yellow card","Mendes P."
228799,"33","Bamba K.","yellow card",""
228799,"45+1","","yellow card","Laborde G."
228799,"71","Abeid M.","yellow card",""
228800,"14","","yellow card","Perraud R."
228800,"15","","yellow card","Chardonnet B."
228800,"28","","yellow card","Court Y."
228800,"71","","yellow card","Castelletto J."
228800,"79","Fomba L.","yellow card",""
228800,"84","Miguel F.","yellow card",""
228800,"90+4","Denkey A.","yellow card",""
228804,"22","","yellow card","Lefort J."
231210,"44","","yellow card","Ciss A."
231210,"45","van Bergen M.","yellow card",""
231211,"45+1","Absalem A.","yellow card",""
231211,"50","Itakura K.","yellow card",""
231211,"55","","yellow card","Merkel A."
231213,"53","","yellow card","Post D."
231213,"53","Falkenburg E.","yellow card",""
231213,"70","","red card","Post D."
231213,"72","","yellow card","Sinclair J."
231213,"81","Malone D.","yellow card",""
231213,"85","","yellow card","Kum C."
231213,"90+1","Goossens J.","yellow card",""
243169,"54","","yellow card","Posch S."
243169,"90","Tah J.","yellow card",""
243169,"90+5","","yellow card","Vogt K."
243169,"90+5","Alario L.","yellow card",""
243170,"20","Kimmich J.","yellow card",""
243170,"33","","yellow card","Niakhate M."
243170,"45","","yellow card","Hack A."
243170,"73","Hernandez L.","yellow card",""
243170,"75","Alcantara T.","yellow card",""
243170,"77","","yellow card","Kunde Malong P."
243172,"44","","yellow card","Hector J."
243172,"53","","yellow card","Mere J."
243173,"40","","yellow card","Ibisevic V."
243173,"52","Mascarell O.","yellow card",""
243176,"63","","yellow card","Hunemeier U."
243176,"88","","yellow card","Holtmann G."
243176,"90+6","","yellow card","Gjasula K."
261920,"13","Merida F.","yellow card",""
261920,"32","","yellow card","Roberto S."
261920,"37","","yellow card","de Jong F."
261920,"43","Llamas B.","yellow card",""
261920,"82","","yellow card","Pique G."
261920,"90+1","Moncayola J.","yellow card",""
261920,"90+4","","yellow card","Lenglet C."
261921,"12","Molina J.","yellow card",""
261921,"33","Arambarri M.","yellow card",""
261921,"89","Bergara M.","yellow card",""
